Year,State,therapy_near_me,no_friends,kill_myself,self_harm,feeling_alone,suicide,sin,hate_myself,divorce,fitting_in,kill_yourself,jesus,bullying,lonely,guilty,feeling_sad,suicide_hotline,i_hate_my_parents,hope,cant_sleep,eating_disorder,therapy,faith,abusive_parents,i_want_to_die,coping_with_stress,depression,cutting,school_stress,hell
2018,Virginia,61.0,71.0,76.0,58.0,65.0,79,62.0,69.0,79,55.0,69.0,67,76.0,80,81.0,65.0,64.0,56.0,38,0.0,60.0,85,68,80.0,72.0,28.0,83,78,73.0,76
2018,Washington,54.0,61.0,76.0,74.0,64.0,90,62.0,71.0,75,58.0,71.0,55,55.0,87,69.0,62.0,79.0,97.0,32,0.0,66.0,92,50,100.0,74.0,34.0,81,86,51.0,79
2018,West Virginia,62.0,75.0,100.0,67.0,93.0,86,45.0,90.0,70,49.0,95.0,65,79.0,73,77.0,0.0,85.0,0.0,50,0.0,67.0,87,62,0.0,78.0,68.0,100,82,34.0,94
2018,Wisconsin,43.0,72.0,73.0,66.0,76.0,88,49.0,76.0,74,60.0,81.0,54,76.0,81,64.0,61.0,69.0,0.0,39,0.0,74.0,76,63,67.0,84.0,38.0,92,93,63.0,77
2018,Wyoming,28.0,56.0,0.0,81.0,0.0,85,49.0,0.0,74,0.0,79.0,49,100.0,88,86.0,0.0,67.0,0.0,26,0.0,52.0,82,53,0.0,0.0,0.0,84,97,0.0,88
2019,Alabama,58.0,73.0,65.0,57.0,84.0,69,58.0,63.0,97,66.0,76.0,90,70.0,75,72.0,42.0,56.0,0.0,51,0.0,55.0,73,100,57.0,48.0,44.0,86,84,63.0,85
2019,Alaska,45.0,73.0,78.0,55.0,0.0,85,48.0,0.0,76,0.0,86.0,49,71.0,90,63.0,0.0,100.0,0.0,40,0.0,66.0,94,58,0.0,0.0,0.0,81,92,0.0,88
2019,Arizona,69.0,69.0,67.0,57.0,75.0,77,75.0,66.0,80,69.0,72.0,61,61.0,81,72.0,62.0,70.0,0.0,30,75.0,62.0,93,58,52.0,56.0,43.0,83,76,70.0,81
2019,Arkansas,54.0,79.0,76.0,63.0,81.0,67,64.0,52.0,100,61.0,86.0,81,91.0,78,76.0,54.0,65.0,0.0,85,0.0,62.0,87,72,0.0,49.0,34.0,86,83,70.0,92
2019,California,57.0,72.0,55.0,42.0,61.0,76,85.0,51.0,72,56.0,63.0,60,79.0,86,78.0,58.0,67.0,67.0,33,84.0,63.0,74,48,57.0,44.0,34.0,81,69,66.0,71
2019,Colorado,61.0,72.0,78.0,61.0,66.0,84,56.0,58.0,75,75.0,81.0,51,57.0,80,59.0,48.0,73.0,0.0,29,0.0,74.0,89,56,57.0,58.0,32.0,83,79,70.0,81
2019,Connecticut,82.0,76.0,61.0,53.0,63.0,75,61.0,60.0,78,85.0,70.0,50,88.0,70,71.0,40.0,54.0,0.0,36,0.0,94.0,97,53,66.0,53.0,43.0,86,77,98.0,71
2019,Delaware,100.0,100.0,51.0,54.0,0.0,66,53.0,0.0,71,86.0,62.0,57,87.0,74,86.0,0.0,62.0,0.0,29,0.0,60.0,89,58,0.0,40.0,0.0,78,73,76.0,67
2019,District of Columbia,52.0,74.0,53.0,32.0,0.0,62,46.0,0.0,75,79.0,36.0,48,64.0,96,100.0,59.0,64.0,0.0,52,0.0,62.0,78,54,0.0,46.0,0.0,62,54,78.0,57
2019,Florida,71.0,61.0,47.0,39.0,63.0,66,97.0,48.0,79,60.0,52.0,67,63.0,68,82.0,46.0,48.0,50.0,30,90.0,46.0,74,62,50.0,39.0,39.0,72,66,47.0,64
2019,Georgia,65.0,75.0,60.0,43.0,72.0,67,61.0,52.0,96,59.0,68.0,73,70.0,76,86.0,47.0,50.0,43.0,41,54.0,48.0,66,86,59.0,45.0,34.0,79,73,59.0,75
2019,Hawaii,34.0,67.0,52.0,46.0,0.0,64,42.0,60.0,70,70.0,73.0,56,100.0,92,74.0,100.0,70.0,0.0,38,0.0,41.0,76,48,0.0,50.0,0.0,70,70,69.0,52
2019,Idaho,51.0,64.0,67.0,72.0,0.0,100,49.0,65.0,85,72.0,83.0,79,63.0,81,70.0,42.0,93.0,0.0,34,0.0,68.0,100,61,0.0,59.0,0.0,92,100,67.0,71
2019,Illinois,62.0,74.0,62.0,56.0,67.0,71,64.0,60.0,78,72.0,66.0,54,78.0,78,79.0,49.0,62.0,74.0,31,54.0,56.0,77,57,65.0,47.0,37.0,83,72,73.0,81
2019,Indiana,64.0,75.0,76.0,70.0,80.0,76,55.0,73.0,86,87.0,88.0,68,75.0,79,68.0,54.0,71.0,0.0,40,0.0,67.0,72,73,59.0,63.0,52.0,98,82,95.0,100
2019,Iowa,52.0,68.0,72.0,70.0,69.0,70,46.0,66.0,74,80.0,73.0,53,93.0,71,75.0,50.0,70.0,0.0,44,0.0,69.0,83,62,49.0,50.0,72.0,92,83,83.0,81
2019,Kansas,54.0,86.0,80.0,62.0,76.0,87,55.0,73.0,86,74.0,81.0,62,80.0,72,70.0,48.0,73.0,0.0,38,0.0,71.0,85,69,0.0,69.0,100.0,92,89,70.0,92
2019,Kentucky,49.0,80.0,76.0,68.0,100.0,78,54.0,69.0,83,66.0,86.0,75,72.0,76,70.0,37.0,61.0,0.0,36,0.0,65.0,79,64,46.0,54.0,37.0,94,82,58.0,95
2019,Louisiana,52.0,71.0,63.0,43.0,87.0,68,60.0,53.0,83,68.0,65.0,80,72.0,71,77.0,48.0,56.0,0.0,32,0.0,46.0,79,85,0.0,43.0,41.0,82,84,58.0,77
2019,Maine,61.0,70.0,88.0,80.0,0.0,77,37.0,91.0,65,61.0,82.0,37,83.0,91,75.0,0.0,70.0,0.0,45,0.0,90.0,90,43,0.0,73.0,0.0,100,91,95.0,74
2019,Maryland,77.0,81.0,55.0,56.0,58.0,73,68.0,48.0,87,62.0,64.0,61,75.0,79,86.0,57.0,65.0,0.0,35,0.0,68.0,91,65,69.0,46.0,24.0,85,70,70.0,72
2019,Massachusetts,84.0,84.0,64.0,56.0,63.0,72,60.0,68.0,75,76.0,64.0,46,67.0,89,82.0,47.0,53.0,47.0,33,0.0,83.0,94,45,79.0,51.0,25.0,89,73,81.0,70
2019,Michigan,87.0,77.0,69.0,56.0,78.0,70,46.0,62.0,79,79.0,78.0,52,63.0,77,75.0,47.0,69.0,81.0,43,0.0,61.0,78,63,63.0,51.0,58.0,89,89,64.0,84
2019,Minnesota,56.0,71.0,63.0,69.0,78.0,74,48.0,63.0,82,72.0,71.0,52,65.0,89,65.0,55.0,68.0,0.0,57,0.0,90.0,84,63,65.0,56.0,39.0,88,88,75.0,80
2019,Mississippi,56.0,70.0,72.0,43.0,53.0,65,58.0,48.0,89,87.0,78.0,93,88.0,83,80.0,40.0,55.0,0.0,41,0.0,49.0,74,96,0.0,47.0,68.0,84,80,71.0,89
2019,Missouri,58.0,69.0,75.0,65.0,73.0,81,47.0,74.0,83,70.0,77.0,62,69.0,82,71.0,52.0,71.0,0.0,37,0.0,65.0,85,71,58.0,62.0,42.0,100,74,80.0,89
2019,Montana,39.0,62.0,78.0,74.0,0.0,80,42.0,100.0,70,63.0,81.0,47,67.0,89,60.0,0.0,85.0,0.0,26,0.0,73.0,98,73,0.0,100.0,0.0,76,90,0.0,90
2019,Nebraska,44.0,63.0,70.0,72.0,65.0,81,54.0,72.0,83,64.0,79.0,55,77.0,81,69.0,47.0,74.0,0.0,35,0.0,66.0,97,79,0.0,59.0,67.0,89,81,52.0,82
2019,Nevada,48.0,69.0,72.0,54.0,56.0,79,100.0,60.0,84,64.0,79.0,50,71.0,68,75.0,59.0,74.0,0.0,27,0.0,52.0,72,56,0.0,47.0,22.0,73,68,45.0,74
2019,New Hampshire,99.0,80.0,71.0,72.0,0.0,83,41.0,47.0,72,83.0,82.0,40,78.0,82,78.0,0.0,69.0,0.0,26,0.0,100.0,86,42,0.0,65.0,0.0,80,85,100.0,69
2019,New Jersey,83.0,74.0,58.0,43.0,75.0,65,81.0,47.0,74,63.0,57.0,51,90.0,75,91.0,61.0,48.0,100.0,42,0.0,61.0,91,49,45.0,49.0,33.0,83,67,81.0,63
2019,New Mexico,59.0,75.0,72.0,57.0,31.0,86,72.0,66.0,72,60.0,92.0,65,72.0,92,68.0,55.0,82.0,0.0,31,0.0,55.0,83,62,0.0,57.0,57.0,82,73,54.0,79
2019,New York,71.0,65.0,57.0,45.0,58.0,66,64.0,45.0,81,57.0,50.0,46,73.0,80,86.0,52.0,44.0,53.0,29,82.0,70.0,90,45,51.0,42.0,31.0,75,78,53.0,62
2019,North Carolina,57.0,71.0,59.0,53.0,68.0,70,61.0,59.0,76,63.0,64.0,71,72.0,78,77.0,47.0,53.0,47.0,71,100.0,61.0,80,82,59.0,47.0,56.0,78,81,78.0,83
2019,North Dakota,42.0,58.0,64.0,67.0,0.0,77,42.0,0.0,76,100.0,68.0,44,80.0,79,69.0,0.0,79.0,0.0,37,0.0,81.0,90,66,0.0,50.0,0.0,80,85,0.0,83
2019,Ohio,62.0,71.0,74.0,54.0,74.0,78,50.0,70.0,79,70.0,76.0,61,72.0,77,75.0,51.0,65.0,79.0,35,64.0,59.0,70,64,61.0,51.0,31.0,89,76,68.0,88
2019,Oklahoma,48.0,80.0,69.0,65.0,82.0,75,55.0,63.0,89,60.0,75.0,80,62.0,72,72.0,50.0,75.0,0.0,39,0.0,56.0,75,70,100.0,55.0,46.0,80,81,53.0,92
2019,Oregon,57.0,71.0,82.0,70.0,81.0,82,56.0,73.0,73,72.0,80.0,52,60.0,82,67.0,50.0,92.0,0.0,33,0.0,90.0,89,51,49.0,60.0,42.0,88,88,63.0,81
2019,Pennsylvania,92.0,74.0,66.0,52.0,75.0,77,51.0,66.0,74,66.0,74.0,55,67.0,80,81.0,53.0,64.0,70.0,45,84.0,68.0,83,54,63.0,53.0,33.0,86,77,67.0,77
2019,Rhode Island,91.0,90.0,53.0,55.0,0.0,65,66.0,51.0,62,75.0,77.0,48,88.0,79,84.0,0.0,43.0,0.0,100,0.0,88.0,94,43,0.0,55.0,0.0,91,65,85.0,67
2019,South Carolina,65.0,81.0,49.0,45.0,84.0,66,52.0,52.0,81,78.0,71.0,72,81.0,70,74.0,36.0,50.0,0.0,39,0.0,55.0,72,80,55.0,51.0,37.0,97,75,68.0,78
2019,South Dakota,38.0,71.0,91.0,82.0,0.0,77,45.0,0.0,71,60.0,92.0,49,94.0,87,75.0,0.0,62.0,0.0,29,0.0,79.0,83,95,0.0,58.0,0.0,85,89,0.0,83
2019,Tennessee,55.0,65.0,66.0,59.0,77.0,73,58.0,55.0,97,66.0,71.0,79,63.0,87,67.0,46.0,63.0,0.0,43,0.0,55.0,79,86,66.0,48.0,45.0,84,80,53.0,91
2019,Texas,53.0,74.0,56.0,45.0,63.0,64,99.0,54.0,93,60.0,58.0,75,71.0,84,80.0,49.0,53.0,58.0,33,67.0,47.0,70,71,56.0,43.0,37.0,82,74,55.0,81
2019,Utah,63.0,81.0,77.0,75.0,81.0,94,57.0,80.0,90,61.0,91.0,100,64.0,77,66.0,55.0,88.0,0.0,37,0.0,75.0,93,73,61.0,69.0,60.0,98,84,68.0,87
2019,Vermont,61.0,67.0,0.0,100.0,0.0,83,36.0,0.0,66,79.0,77.0,33,92.0,100,96.0,0.0,55.0,0.0,29,0.0,79.0,88,48,0.0,0.0,0.0,84,94,0.0,82
2019,Virginia,74.0,75.0,62.0,56.0,56.0,74,64.0,56.0,84,68.0,61.0,64,78.0,80,82.0,57.0,65.0,58.0,35,0.0,61.0,83,62,62.0,46.0,31.0,85,85,78.0,76
2019,Washington,76.0,67.0,71.0,64.0,63.0,82,58.0,68.0,80,72.0,72.0,51,51.0,80,69.0,49.0,68.0,46.0,28,0.0,70.0,87,54,76.0,49.0,28.0,83,86,51.0,77
2019,West Virginia,77.0,68.0,100.0,81.0,95.0,74,44.0,91.0,75,84.0,100.0,65,88.0,77,79.0,0.0,77.0,0.0,46,0.0,62.0,84,58,0.0,66.0,62.0,94,76,70.0,99
2019,Wisconsin,49.0,70.0,71.0,62.0,70.0,72,49.0,62.0,75,79.0,71.0,48,74.0,73,64.0,48.0,71.0,0.0,38,0.0,73.0,75,64,49.0,57.0,37.0,90,92,84.0,77
2019,Wyoming,55.0,88.0,0.0,96.0,0.0,92,44.0,0.0,81,0.0,73.0,50,66.0,85,70.0,0.0,63.0,0.0,24,0.0,60.0,88,55,0.0,0.0,0.0,82,93,0.0,90
2020,Alabama,56.0,88.0,64.0,58.0,82.0,67,57.0,70.0,89,64.0,67.0,69,70.0,79,62.0,55.0,54.0,0.0,58,0.0,46.0,81,100,65.0,72.0,35.0,92,85,71.0,84
2020,Alaska,34.0,97.0,90.0,100.0,0.0,92,52.0,0.0,75,0.0,69.0,43,71.0,85,60.0,0.0,79.0,0.0,49,0.0,54.0,97,61,0.0,0.0,0.0,84,89,0.0,90
2020,Arizona,64.0,79.0,77.0,67.0,80.0,91,73.0,69.0,77,61.0,74.0,52,66.0,80,76.0,97.0,59.0,0.0,36,0.0,53.0,84,55,52.0,80.0,39.0,85,78,70.0,77
2020,Arkansas,53.0,80.0,83.0,71.0,80.0,76,59.0,85.0,100,68.0,83.0,66,80.0,75,68.0,91.0,57.0,0.0,94,0.0,49.0,84,96,0.0,63.0,80.0,96,77,76.0,96
2020,California,48.0,83.0,69.0,54.0,69.0,80,87.0,58.0,74,56.0,63.0,46,85.0,89,71.0,100.0,59.0,88.0,39,64.0,59.0,80,51,69.0,64.0,46.0,88,76,72.0,78
2020,Colorado,55.0,75.0,91.0,75.0,67.0,88,60.0,76.0,82,68.0,77.0,43,58.0,83,55.0,82.0,64.0,0.0,40,0.0,56.0,94,57,67.0,80.0,34.0,86,77,62.0,85
2020,Connecticut,68.0,81.0,78.0,65.0,66.0,82,62.0,72.0,83,70.0,60.0,39,86.0,75,62.0,89.0,47.0,0.0,45,0.0,78.0,90,51,58.0,71.0,71.0,97,85,83.0,71
2020,Delaware,100.0,94.0,72.0,74.0,0.0,68,52.0,0.0,71,56.0,74.0,47,88.0,81,74.0,0.0,51.0,0.0,39,0.0,61.0,92,58,0.0,59.0,0.0,85,73,69.0,70
2020,District of Columbia,49.0,84.0,42.0,32.0,0.0,61,51.0,0.0,78,43.0,44.0,39,77.0,81,72.0,74.0,55.0,0.0,53,0.0,57.0,72,59,0.0,47.0,0.0,67,58,64.0,60
2020,Florida,73.0,73.0,64.0,49.0,61.0,71,94.0,56.0,82,59.0,53.0,54,79.0,72,69.0,78.0,42.0,67.0,36,96.0,46.0,81,62,66.0,60.0,42.0,83,69,66.0,68
2020,Georgia,61.0,78.0,73.0,55.0,66.0,70,64.0,60.0,98,61.0,68.0,59,65.0,87,69.0,80.0,45.0,67.0,48,100.0,43.0,69,84,61.0,60.0,53.0,86,75,79.0,85
2020,Hawaii,37.0,100.0,88.0,68.0,0.0,75,46.0,54.0,79,71.0,77.0,52,95.0,90,70.0,98.0,64.0,0.0,50,0.0,46.0,74,53,0.0,57.0,0.0,89,86,55.0,58
2020,Idaho,64.0,73.0,88.0,92.0,0.0,100,49.0,92.0,85,85.0,78.0,73,71.0,83,65.0,88.0,100.0,0.0,46,0.0,59.0,100,62,0.0,79.0,0.0,89,100,100.0,88
2020,Illinois,59.0,71.0,74.0,68.0,62.0,75,63.0,66.0,76,62.0,67.0,45,79.0,84,66.0,88.0,55.0,72.0,39,88.0,65.0,79,60,71.0,67.0,44.0,89,76,74.0,79
2020,Indiana,61.0,83.0,86.0,76.0,86.0,85,59.0,75.0,87,77.0,79.0,55,77.0,84,57.0,83.0,63.0,0.0,42,0.0,54.0,73,71,63.0,78.0,48.0,93,85,89.0,84
2020,Iowa,48.0,79.0,68.0,65.0,65.0,79,44.0,59.0,79,82.0,73.0,46,75.0,71,58.0,68.0,62.0,0.0,58,0.0,59.0,80,66,82.0,74.0,70.0,91,86,90.0,84
2020,Kansas,54.0,81.0,92.0,73.0,56.0,83,55.0,73.0,84,69.0,75.0,54,81.0,75,73.0,97.0,72.0,0.0,46,0.0,63.0,85,68,0.0,78.0,100.0,90,80,75.0,88
2020,Kentucky,57.0,84.0,83.0,87.0,76.0,78,59.0,85.0,84,69.0,74.0,58,76.0,77,60.0,75.0,56.0,0.0,39,0.0,54.0,82,67,64.0,73.0,52.0,94,83,66.0,90
2020,Louisiana,57.0,78.0,72.0,58.0,50.0,71,60.0,55.0,93,68.0,65.0,63,73.0,77,59.0,65.0,46.0,0.0,39,0.0,43.0,82,85,0.0,63.0,50.0,88,79,62.0,74
2020,Maine,54.0,84.0,57.0,100.0,0.0,79,35.0,100.0,61,72.0,66.0,32,74.0,86,60.0,0.0,71.0,0.0,58,0.0,72.0,82,45,0.0,82.0,0.0,100,100,84.0,73
2020,Maryland,70.0,83.0,68.0,68.0,67.0,76,73.0,67.0,88,67.0,64.0,56,82.0,80,71.0,93.0,62.0,0.0,40,0.0,59.0,90,67,75.0,69.0,44.0,91,76,85.0,77
2020,Massachusetts,76.0,83.0,76.0,69.0,71.0,75,62.0,74.0,79,77.0,63.0,39,67.0,83,68.0,84.0,49.0,100.0,42,0.0,78.0,92,46,68.0,70.0,44.0,90,77,70.0,72
2020,Michigan,85.0,81.0,80.0,70.0,74.0,73,47.0,74.0,84,74.0,73.0,45,59.0,79,67.0,81.0,60.0,79.0,55,0.0,51.0,80,65,74.0,70.0,52.0,95,90,72.0,87
2020,Minnesota,49.0,72.0,85.0,78.0,52.0,81,50.0,72.0,77,66.0,65.0,45,68.0,89,55.0,79.0,56.0,0.0,68,0.0,72.0,81,63,85.0,84.0,48.0,89,92,66.0,78
2020,Mississippi,65.0,73.0,68.0,43.0,100.0,67,59.0,57.0,97,65.0,75.0,69,87.0,79,63.0,73.0,43.0,0.0,48,0.0,47.0,75,91,0.0,68.0,70.0,91,75,60.0,87
2020,Missouri,54.0,79.0,81.0,74.0,82.0,83,49.0,76.0,86,70.0,72.0,56,69.0,86,64.0,81.0,64.0,0.0,42,0.0,55.0,75,76,68.0,68.0,48.0,94,79,64.0,84
2020,Montana,46.0,60.0,78.0,97.0,0.0,81,42.0,81.0,64,100.0,90.0,39,54.0,80,62.0,0.0,83.0,0.0,39,0.0,64.0,96,77,0.0,79.0,0.0,79,95,0.0,92
2020,Nebraska,42.0,85.0,71.0,78.0,62.0,82,60.0,63.0,73,58.0,67.0,47,79.0,80,58.0,61.0,73.0,0.0,44,0.0,56.0,88,81,0.0,66.0,59.0,87,75,40.0,90
2020,Nevada,48.0,85.0,85.0,76.0,74.0,84,100.0,62.0,85,54.0,85.0,41,68.0,69,72.0,94.0,64.0,0.0,36,0.0,50.0,81,56,0.0,70.0,13.0,84,68,69.0,78
2020,New Hampshire,81.0,65.0,87.0,81.0,0.0,77,40.0,83.0,76,81.0,75.0,30,69.0,75,62.0,0.0,61.0,0.0,35,0.0,82.0,82,42,0.0,88.0,0.0,90,94,84.0,75
2020,New Jersey,79.0,83.0,68.0,53.0,66.0,76,80.0,60.0,77,62.0,54.0,41,100.0,82,76.0,95.0,42.0,89.0,48,0.0,60.0,86,51,75.0,65.0,42.0,88,72,91.0,72
2020,New Mexico,53.0,78.0,94.0,73.0,94.0,84,71.0,85.0,74,63.0,87.0,53,72.0,84,59.0,92.0,67.0,0.0,38,0.0,55.0,82,61,0.0,68.0,77.0,92,77,75.0,80
2020,New York,67.0,82.0,67.0,54.0,61.0,68,67.0,51.0,79,55.0,52.0,41,80.0,77,74.0,83.0,39.0,69.0,38,52.0,66.0,89,49,66.0,61.0,40.0,84,77,68.0,71
2020,North Carolina,63.0,73.0,71.0,62.0,62.0,75,62.0,62.0,83,64.0,67.0,57,68.0,78,64.0,71.0,51.0,56.0,77,97.0,55.0,79,88,73.0,72.0,55.0,92,89,69.0,86
2020,North Dakota,43.0,93.0,77.0,71.0,0.0,83,44.0,0.0,74,95.0,67.0,36,72.0,73,64.0,0.0,65.0,0.0,45,0.0,68.0,98,74,0.0,62.0,0.0,82,85,0.0,81
2020,Ohio,56.0,76.0,80.0,68.0,65.0,77,49.0,69.0,73,66.0,74.0,47,66.0,76,66.0,84.0,59.0,59.0,43,86.0,52.0,75,64,72.0,72.0,49.0,97,81,74.0,85
2020,Oklahoma,47.0,99.0,84.0,79.0,85.0,87,65.0,85.0,92,60.0,86.0,63,67.0,76,68.0,84.0,69.0,0.0,44,0.0,56.0,83,79,75.0,83.0,56.0,94,82,69.0,92
2020,Oregon,52.0,69.0,92.0,88.0,53.0,92,55.0,92.0,74,67.0,76.0,46,68.0,91,61.0,79.0,77.0,0.0,42,0.0,71.0,92,53,88.0,91.0,33.0,87,97,64.0,87
2020,Pennsylvania,88.0,76.0,84.0,70.0,82.0,80,56.0,72.0,76,65.0,64.0,53,67.0,78,68.0,81.0,53.0,55.0,53,70.0,67.0,94,61,70.0,70.0,40.0,89,84,71.0,81
2020,Rhode Island,65.0,81.0,84.0,69.0,0.0,66,64.0,74.0,66,80.0,69.0,44,79.0,83,69.0,0.0,58.0,0.0,100,0.0,69.0,84,41,0.0,73.0,0.0,87,67,94.0,65
2020,South Carolina,60.0,68.0,62.0,59.0,74.0,68,60.0,66.0,90,69.0,67.0,57,76.0,70,66.0,70.0,49.0,0.0,48,0.0,50.0,79,81,51.0,69.0,62.0,84,78,82.0,76
2020,South Dakota,36.0,84.0,79.0,75.0,0.0,78,46.0,0.0,67,77.0,81.0,40,87.0,75,74.0,0.0,65.0,0.0,36,0.0,46.0,83,96,0.0,87.0,0.0,83,83,0.0,77
2020,Tennessee,57.0,67.0,81.0,67.0,77.0,80,59.0,65.0,99,71.0,66.0,66,62.0,84,58.0,74.0,55.0,0.0,51,0.0,49.0,82,78,66.0,66.0,35.0,90,78,56.0,83
2020,Texas,55.0,78.0,71.0,53.0,67.0,83,99.0,65.0,90,59.0,59.0,58,77.0,80,70.0,96.0,45.0,73.0,42,71.0,49.0,71,72,67.0,65.0,44.0,87,79,68.0,83
2020,Utah,60.0,83.0,100.0,89.0,86.0,95,61.0,91.0,88,68.0,92.0,100,64.0,86,59.0,81.0,86.0,0.0,40,0.0,63.0,98,62,100.0,100.0,33.0,99,86,70.0,89
2020,Vermont,52.0,76.0,0.0,98.0,0.0,88,37.0,0.0,69,83.0,54.0,26,79.0,100,100.0,0.0,46.0,0.0,34,0.0,100.0,81,52,0.0,0.0,0.0,90,91,0.0,84
2020,Virginia,67.0,82.0,76.0,69.0,66.0,77,69.0,68.0,82,68.0,59.0,52,71.0,79,73.0,78.0,58.0,81.0,42,0.0,57.0,92,64,65.0,64.0,37.0,88,83,83.0,83
2020,Washington,80.0,83.0,81.0,76.0,59.0,86,61.0,77.0,79,66.0,66.0,44,64.0,81,70.0,88.0,70.0,71.0,38,0.0,61.0,99,59,86.0,75.0,44.0,86,91,71.0,85
2020,West Virginia,70.0,78.0,94.0,83.0,93.0,77,45.0,96.0,77,84.0,89.0,55,79.0,74,68.0,0.0,62.0,0.0,53,0.0,57.0,87,64,0.0,76.0,69.0,90,89,61.0,100
2020,Wisconsin,48.0,78.0,65.0,72.0,69.0,83,49.0,79.0,76,69.0,68.0,39,72.0,81,56.0,83.0,58.0,0.0,48,0.0,64.0,71,67,49.0,68.0,57.0,87,90,77.0,75
2020,Wyoming,45.0,81.0,0.0,67.0,0.0,89,44.0,0.0,81,0.0,100.0,44,62.0,84,59.0,0.0,94.0,0.0,32,0.0,53.0,97,59,0.0,0.0,0.0,86,93,0.0,87
2021,Alabama,53,69.0,39.0,53.0,82.0,75,61.0,49.0,90,82.0,74.0,55,72.0,67,75.0,45.0,52.0,0.0,58,0.0,51.0,67,91,66.0,53.0,61.0,83,90,70.0,87
2021,Alaska,50,80.0,49.0,90.0,0.0,94,51.0,0.0,80,0.0,80.0,35,74.0,82,77.0,0.0,89.0,0.0,49,0.0,49.0,88,55,0.0,0.0,0.0,77,85,0.0,93
2021,Arizona,79,72.0,44.0,69.0,60.0,96,77.0,64.0,80,75.0,68.0,45,81.0,81,86.0,65.0,61.0,0.0,36,54.0,61.0,86,57,81.0,67.0,51.0,89,76,80.0,84
2021,Arkansas,56,69.0,51.0,66.0,49.0,84,63.0,74.0,97,74.0,77.0,59,83.0,75,77.0,59.0,63.0,0.0,100,0.0,58.0,79,81,0.0,52.0,29.0,82,85,80.0,97
2021,California,60,66.0,39.0,55.0,59.0,91,92.0,58.0,78,67.0,58.0,38,78.0,76,95.0,76.0,60.0,88.0,39,64.0,68.0,69,49,82.0,58.0,39.0,79,73,77.0,82
2021,Colorado,64,71.0,52.0,77.0,68.0,99,59.0,75.0,84,79.0,80.0,36,62.0,81,78.0,61.0,71.0,0.0,34,0.0,66.0,87,52,75.0,75.0,31.0,74,79,70.0,88
2021,Connecticut,66,78.0,42.0,62.0,76.0,76,62.0,73.0,83,89.0,71.0,34,81.0,64,83.0,67.0,53.0,0.0,40,0.0,81.0,83,48,73.0,51.0,42.0,82,85,91.0,68
2021,Delaware,97,87.0,40.0,70.0,0.0,74,56.0,0.0,74,71.0,65.0,36,74.0,72,88.0,0.0,40.0,0.0,36,0.0,65.0,86,56,0.0,62.0,0.0,72,71,78.0,77
2021,District of Columbia,55,85.0,39.0,49.0,0.0,70,56.0,0.0,77,70.0,60.0,32,87.0,80,100.0,51.0,69.0,0.0,60,0.0,70.0,75,59,0.0,45.0,0.0,66,62,42.0,67
2021,Florida,77,68.0,36.0,48.0,64.0,70,97.0,51.0,81,73.0,56.0,41,81.0,66,91.0,63.0,43.0,62.0,32,75.0,49.0,74,61,73.0,48.0,39.0,79,72,83.0,76
2021,Georgia,59,74.0,40.0,52.0,72.0,75,68.0,54.0,94,70.0,69.0,47,71.0,72,90.0,59.0,52.0,61.0,45,99.0,48.0,65,76,71.0,54.0,59.0,78,80,80.0,86
2021,Hawaii,41,88.0,24.0,57.0,0.0,73,41.0,65.0,81,68.0,60.0,40,90.0,85,80.0,100.0,58.0,0.0,44,0.0,50.0,70,48,0.0,41.0,0.0,63,71,62.0,63
2021,Idaho,73,70.0,59.0,83.0,0.0,89,49.0,100.0,85,100.0,70.0,67,80.0,81,71.0,52.0,100.0,0.0,44,0.0,70.0,100,65,0.0,88.0,0.0,80,99,100.0,82
2021,Illinois,65,69.0,43.0,59.0,64.0,85,61.0,58.0,83,73.0,65.0,36,67.0,68,86.0,59.0,57.0,55.0,35,90.0,62.0,76,58,76.0,59.0,38.0,76,75,72.0,87
2021,Indiana,61,72.0,43.0,77.0,91.0,81,57.0,77.0,93,84.0,79.0,48,71.0,77,81.0,63.0,66.0,0.0,42,0.0,69.0,73,69,86.0,64.0,28.0,77,87,66.0,92
2021,Iowa,59,71.0,40.0,79.0,50.0,84,47.0,63.0,73,84.0,70.0,35,78.0,75,76.0,65.0,60.0,0.0,52,0.0,65.0,79,70,88.0,58.0,58.0,79,94,99.0,89
2021,Kansas,67,74.0,55.0,69.0,85.0,89,55.0,68.0,88,72.0,80.0,46,84.0,71,86.0,69.0,82.0,0.0,45,0.0,69.0,84,67,0.0,70.0,63.0,86,90,62.0,98
2021,Kentucky,56,82.0,46.0,74.0,100.0,81,53.0,69.0,94,73.0,82.0,46,79.0,70,73.0,56.0,62.0,0.0,40,0.0,66.0,80,67,86.0,67.0,61.0,87,95,80.0,99
2021,Louisiana,56,82.0,36.0,56.0,70.0,74,57.0,50.0,80,82.0,69.0,51,93.0,65,75.0,60.0,45.0,0.0,41,0.0,50.0,77,75,0.0,49.0,88.0,85,94,85.0,82
2021,Maine,57,69.0,51.0,83.0,0.0,82,34.0,76.0,63,92.0,91.0,27,73.0,82,74.0,0.0,53.0,0.0,59,0.0,86.0,82,45,0.0,89.0,0.0,74,89,76.0,81
2021,Maryland,73,71.0,41.0,71.0,68.0,85,78.0,62.0,88,72.0,76.0,42,96.0,76,97.0,63.0,63.0,0.0,39,0.0,64.0,84,66,79.0,61.0,37.0,83,76,98.0,85
